3.7300000000000000e+00	9.8147300000000007e-02
3.7301010101010101e+00	9.7112299999999999e-02
3.7302020202020203e+00	9.6092499999999997e-02
3.7303030303030305e+00	9.5087599999999994e-02
3.7304040404040406e+00	9.4097399999999998e-02
3.7305050505050503e+00	9.3121499999999996e-02
3.7306060606060605e+00	9.2159500000000005e-02
3.7307070707070706e+00	9.1211200000000006e-02
3.7308080808080808e+00	9.0276200000000001e-02
3.7309090909090910e+00	8.9354100000000006e-02
3.7310101010101011e+00	8.8444599999999998e-02
3.7311111111111113e+00	8.7547200000000006e-02
3.7312121212121214e+00	8.6661500000000002e-02
3.7313131313131311e+00	8.5787000000000002e-02
3.7314141414141413e+00	8.4922899999999996e-02
3.7315151515151515e+00	8.4068599999999993e-02
3.7316161616161616e+00	8.3222900000000002e-02
3.7317171717171718e+00	8.2384499999999999e-02
3.7318181818181819e+00	8.1551299999999993e-02
3.7319191919191921e+00	8.0719799999999994e-02
3.7320202020202022e+00	7.9884399999999994e-02
3.7321212121212120e+00	7.9033599999999996e-02
3.7322222222222221e+00	7.8142000000000003e-02
3.7323232323232323e+00	7.7136399999999994e-02
3.7324242424242424e+00	7.5681399999999996e-02
3.7325252525252526e+00	6.1903100000000003e-02
3.7326262626262627e+00	7.7662499999999995e-02
3.7327272727272729e+00	7.5939099999999995e-02
3.7328282828282831e+00	7.4929200000000001e-02
3.7329292929292928e+00	7.4089000000000002e-02
3.7330303030303029e+00	7.3319999999999996e-02
3.7331313131313131e+00	7.2590500000000002e-02
3.7332323232323232e+00	7.1887300000000001e-02
3.7333333333333334e+00	7.1203500000000003e-02
3.7334343434343435e+00	7.0535500000000001e-02
3.7335353535353537e+00	6.9881100000000002e-02
3.7336363636363639e+00	6.9238599999999997e-02
3.7337373737373740e+00	6.8607199999999993e-02
3.7338383838383837e+00	6.7986000000000005e-02
3.7339393939393939e+00	6.7374500000000004e-02
3.7340404040404040e+00	6.6772300000000007e-02
3.7341414141414142e+00	6.6178899999999999e-02
3.7342424242424244e+00	6.5594000000000000e-02
3.7343434343434345e+00	6.5017400000000003e-02
3.7344444444444447e+00	6.4448900000000003e-02
3.7345454545454548e+00	6.3888200000000006e-02
3.7346464646464645e+00	6.3335100000000005e-02
3.7347474747474747e+00	6.2789600000000001e-02
3.7348484848484849e+00	6.2251300000000002e-02
3.7349494949494950e+00	6.1720299999999999e-02
3.7350505050505052e+00	6.1196300000000002e-02
3.7351515151515153e+00	6.0679100000000000e-02
3.7352525252525255e+00	6.0168800000000001e-02
3.7353535353535356e+00	5.9665099999999999e-02
3.7354545454545454e+00	5.9167999999999998e-02
3.7355555555555555e+00	5.8677300000000002e-02
3.7356565656565657e+00	5.8192899999999999e-02
3.7357575757575758e+00	5.7714799999999997e-02
3.7358585858585860e+00	5.7242800000000003e-02
3.7359595959595961e+00	5.6776800000000002e-02
3.7360606060606063e+00	5.6316800000000000e-02
3.7361616161616165e+00	5.5862700000000001e-02
3.7362626262626262e+00	5.5414300000000000e-02
3.7363636363636363e+00	5.4971699999999998e-02
3.7364646464646465e+00	5.4534699999999998e-02
3.7365656565656566e+00	5.4103400000000003e-02
3.7366666666666668e+00	5.3677500000000003e-02
3.7367676767676770e+00	5.3257199999999998e-02
3.7368686868686871e+00	5.2842300000000002e-02
3.7369696969696973e+00	5.2432899999999998e-02
3.7370707070707074e+00	5.2028999999999999e-02
3.7371717171717171e+00	5.1630599999999999e-02
3.7372727272727273e+00	5.1237900000000003e-02
3.7373737373737375e+00	5.0851100000000003e-02
3.7374747474747476e+00	5.0470599999999997e-02
3.7375757575757578e+00	5.0097099999999999e-02
3.7376767676767679e+00	4.9731699999999997e-02
3.7377777777777781e+00	4.9377200000000003e-02
3.7378787878787882e+00	4.9039399999999997e-02
3.7379797979797980e+00	4.8735500000000001e-02
3.7380808080808081e+00	4.8543599999999999e-02
3.7381818181818183e+00	5.0861600000000000e-02
3.7382828282828284e+00	4.7003700000000002e-02
3.7383838383838386e+00	4.6908699999999998e-02
3.7384848484848487e+00	4.6641299999999997e-02
3.7385858585858589e+00	4.6338400000000002e-02
3.7386868686868691e+00	4.6024400000000000e-02
3.7387878787878788e+00	4.5706799999999999e-02
3.7388888888888889e+00	4.5388999999999999e-02
3.7389898989898991e+00	4.5072500000000001e-02
3.7390909090909092e+00	4.4757999999999999e-02
3.7391919191919194e+00	4.4445999999999999e-02
3.7392929292929296e+00	4.4136900000000000e-02
3.7393939393939397e+00	4.3830700000000000e-02
3.7394949494949499e+00	4.3527600000000000e-02
3.7395959595959596e+00	4.3227700000000001e-02
3.7396969696969697e+00	4.2930900000000001e-02
3.7397979797979799e+00	4.2637300000000003e-02
3.7398989898989901e+00	4.2346900000000000e-02
3.7400000000000002e+00	4.2059600000000003e-02
